359.0
332.0
379.0
408.0
873.0
583.0
937.0
945.0
944.0
749.0
434.0
455.0
754.0
674.0
604.0
772.0
897.0
922.0
915.0
925.0
947.0
950.0
955.0
953.0
968.0
953.0
949.0
965.0
944.0
955.0
962.0
950.0
949.0
952.0
945.0
962.0
958.0
947.0
936.0
949.0
958.0
953.0
955.0
957.0
960.0
957.0
960.0
960.0
957.0
965.0
960.0
960.0
963.0
957.0
957.0
955.0
957.0
955.0
955.0
955.0
957.0
963.0
955.0
957.0
955.0
947.0
939.0
936.0
936.0
937.0
930.0
934.0
937.0
933.0
941.0
937.0
936.0
925.0
937.0
941.0
941.0
931.0
928.0
925.0
922.0
925.0
930.0
931.0
925.0
934.0
930.0
925.0
930.0
921.0
911.0
908.0
901.0
894.0
903.0
898.0
898.0
899.0
893.0
894.0
895.0
898.0
894.0
894.0
897.0
894.0
893.0
899.0
901.0
903.0
897.0
891.0
901.0
902.0
901.0
893.0
883.0
869.0
872.0
870.0
870.0
867.0
869.0
869.0
859.0
859.0
865.0
846.0
850.0
846.0
852.0
842.0
844.0
826.0
832.0
841.0
835.0
832.0
833.0
841.0
827.0
827.0
808.0
817.0
813.0
817.0
812.0
803.0
808.0
801.0
788.0
784.0
783.0
780.0
783.0
776.0
771.0
772.0
770.0
771.0
770.0
771.0
772.0
766.0
761.0
765.0
769.0
769.0
769.0
761.0
762.0
760.0
758.0
749.0
747.0
745.0
742.0
745.0
744.0
739.0
738.0
734.0
735.0
725.0
725.0
717.0
711.0
713.0
704.0
696.0
699.0
701.0
689.0
682.0
683.0
679.0
680.0
680.0
674.0
669.0
665.0
667.0
671.0
669.0
668.0
665.0
660.0
661.0
665.0
663.0
660.0
653.0
651.0
650.0
645.0
636.0
639.0
639.0
637.0
633.0
629.0
630.0
629.0
623.0
615.0
613.0
610.0
604.0
601.0
593.0
595.0
591.0
594.0
584.0
588.0
585.0
586.0
581.0
578.0
573.0
567.0
564.0
563.0
560.0
560.0
556.0
555.0
550.0
545.0
544.0
541.0
536.0
538.0
532.0
528.0
525.0
523.0
522.0
520.0
519.0
515.0
509.0
504.0
501.0
495.0
494.0
494.0
494.0
489.0
485.0
480.0
476.0
476.0
473.0
473.0
465.0
457.0
456.0
454.0
446.0
443.0
442.0
439.0
434.0
430.0
430.0
425.0
424.0
423.0
422.0
422.0
420.0
418.0
414.0
412.0
407.0
405.0
405.0
405.0
403.0
400.0
397.0
395.0
395.0
391.0
386.0
382.0
379.0
375.0
372.0
371.0
368.0
365.0
361.0
355.0
355.0
353.0
350.0
346.0
343.0
340.0
336.0
332.0
328.0
327.0
324.0
320.0
317.0
314.0
310.0
307.0
302.0
298.0
298.0
295.0
291.0
289.0
286.0
282.0
279.0
275.0
270.0
270.0
267.0
265.0
263.0
259.0
255.0
253.0
248.0
243.0
240.0
237.0
234.0
230.0
228.0
224.0
222.0
217.0
214.0
210.0
208.0
205.0
202.0
199.0
196.0
192.0
190.0
188.0
184.0
182.0
180.0
176.0
172.0
169.0
166.0
162.0
159.0
156.0
153.0
150.0
146.0
144.0
141.0
138.0
135.0
132.0
129.0
127.0
124.0
122.0
119.0
117.0
114.0
111.0
109.0
106.0
104.0
101.0
99.0
96.0
94.0
92.0
91.0
89.0
88.0
86.0
83.0
81.0
78.0
76.0
73.0
71.0
69.0
67.0
64.0
62.0
60.0
58.0
57.0
55.0
53.0
51.0
49.0
47.0
45.0
44.0
42.0
40.0
38.0
36.0
35.0
33.0
32.0
31.0
31.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
29.0
29.0
29.0
29.0
29.0
30.0
30.0
30.0
30.0
29.0
29.0
29.0
29.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
28.0
28.0
28.0
28.0
28.0
28.0
28.0
28.0
28.0
