0.000185547,
9.66E-05,0.000102539
9.44E-05,
0.000105252,
0.000101997,
0.000109592,
9.87E-05,
0.000100911,
0.000106337,
0.000106337,
9.98E-05,
9.44E-05,
8.90E-05,
0.000111762,
0.000106337,
9.11E-05,
0.000117188,
0.000112847,
0.000111762,
9.87E-05,
0.000111762,
0.000101997,
0.000109592,
0.000108507,
0.000106337,
0.000110677,
8.57E-05,
0.000107422,
0.000103082,
0.000109592,
0.000100911,
8.90E-05,
0.000111762,
0.000108507,
0.000100911,
9.33E-05,
0.000101997,
9.98E-05,
9.87E-05,
9.66E-05,
8.68E-05,
0.000108507,
9.98E-05,
9.98E-05,
4.88E-05,
9.66E-05,
8.90E-05,
0.000108507,
0.000101997,
0.000101997,
0.000103082,
0.000100911,
9.98E-05,
0.000105252,
9.77E-05,
9.87E-05,
