0.035026042,
0.034052734,0.033217481
0.03366862,
0.033490668,
0.033275825,
0.033023003,
0.033340929,
0.033160807,
0.033132595,
0.032957899,
0.033097873,
0.03328776,
0.033182509,
0.033143446,
0.033209635,
0.033142361,
0.032994792,
0.033175998,
0.032953559,
0.033114149,
0.033042535,
0.033166233,
0.033098958,
0.033042535,
0.033051215,
0.033215061,
0.033243273,
0.033286675,
0.033100043,
0.033066406,
0.033100043,
0.033091363,
0.033082682,
0.033326823,
0.033021918,
0.033040365,
0.033104384,
0.033076172,
0.03289388,
